date_time,hour,traffic_volume,weather_main,congestion_category,cluster
2016-09-02 10:00:00,10,4735,Clear,High,2
2016-09-02 11:00:00,11,4969,Clouds,Severe,2
2016-09-02 12:00:00,12,5218,Clouds,Severe,2
2016-09-02 13:00:00,13,5024,Clouds,Severe,2
2016-09-02 14:00:00,14,5139,Clouds,Severe,2
2016-09-02 15:00:00,15,5307,Clouds,Severe,2
2016-09-02 16:00:00,16,5411,Clouds,Severe,2
2016-09-02 17:00:00,17,4717,Clear,High,2
2016-09-02 18:00:00,18,4112,Clear,High,2
2016-09-02 19:00:00,19,3324,Clouds,Medium,2
2016-09-02 20:00:00,20,2915,Haze,Medium,2
2016-09-02 21:00:00,21,2742,Clear,Medium,2
2016-09-02 22:00:00,22,2503,Clear,Medium,2
2016-09-02 23:00:00,23,1923,Clear,Medium,2
2016-09-03 00:00:00,0,1253,Clear,Medium,0
2016-09-03 01:00:00,1,884,Clear,Low,0
2016-09-03 02:00:00,2,721,Clear,Low,0
2016-09-03 03:00:00,3,411,Clear,Low,0
2016-09-03 04:00:00,4,360,Rain,Low,0
2016-09-03 05:00:00,5,677,Clear,Low,0
2016-09-03 06:00:00,6,1382,Clear,Medium,0
2016-09-03 07:00:00,7,2285,Clear,Medium,0
2016-09-03 08:00:00,8,3121,Clear,Medium,2
2016-09-03 09:00:00,9,3713,Clear,High,2
2016-09-03 10:00:00,10,4091,Clouds,High,2
2016-09-03 11:00:00,11,4232,Clear,High,2
2016-09-03 12:00:00,12,4312,Clear,High,2
2016-09-03 13:00:00,13,4257,Clear,High,2
2016-09-03 14:00:00,14,4118,Clear,High,2
2016-09-03 15:00:00,15,4152,Clear,High,2
2016-09-03 16:00:00,16,3974,Clear,High,2
2016-09-03 17:00:00,17,3522,Clear,High,2
2016-09-03 18:00:00,18,3248,Clear,Medium,2
2016-09-03 19:00:00,19,2744,Clear,Medium,2
2016-09-03 20:00:00,20,2635,Clear,Medium,2
2016-09-03 21:00:00,21,2682,Clear,Medium,2
2016-09-03 22:00:00,22,2370,Clear,Medium,2
2016-09-03 23:00:00,23,1777,Clear,Medium,2
2016-09-04 00:00:00,0,1466,Clear,Medium,0
2016-09-04 01:00:00,1,691,Clear,Low,0
2016-09-04 02:00:00,2,607,Clear,Low,0
2016-09-04 03:00:00,3,411,Clear,Low,0
2016-09-04 04:00:00,4,360,Clear,Low,0
2016-09-04 05:00:00,5,668,Clear,Low,0
2016-09-04 06:00:00,6,1352,Clouds,Medium,0
2016-09-04 07:00:00,7,2228,Clear,Medium,0
2016-09-04 08:00:00,8,3040,Clear,Medium,2
2016-09-04 09:00:00,9,3614,Clouds,High,2
2016-09-04 10:00:00,10,3981,Clear,High,2
2016-09-04 11:00:00,11,4028,Rain,High,1
2016-09-04 12:00:00,12,4284,Clouds,High,2
2016-09-04 13:00:00,13,4013,Clouds,High,2
2016-09-04 14:00:00,14,3866,Clouds,High,2
2016-09-04 15:00:00,15,3962,Clouds,High,2
2016-09-04 16:00:00,16,3826,Clouds,High,2
2016-09-04 17:00:00,17,3470,Clouds,High,2
2016-09-04 18:00:00,18,3193,Clouds,Medium,2
2016-09-04 19:00:00,19,2888,Clouds,Medium,2
2016-09-04 20:00:00,20,2773,Clouds,Medium,2
2016-09-04 21:00:00,21,2368,Clear,Medium,2
2016-09-04 22:00:00,22,2083,Thunderstorm,Medium,1
2016-09-04 23:00:00,23,1471,Thunderstorm,Medium,1
2016-09-05 00:00:00,0,1064,Thunderstorm,Low,1
2016-09-05 01:00:00,1,537,Thunderstorm,Low,1
2016-09-05 02:00:00,2,369,Thunderstorm,Low,1
2016-09-05 03:00:00,3,250,Thunderstorm,Low,1
2016-09-05 04:00:00,4,278,Thunderstorm,Low,1
2016-09-05 05:00:00,5,637,Rain,Low,0
2016-09-05 06:00:00,6,1050,Rain,Low,0
2016-09-05 07:00:00,7,1327,Clouds,Medium,0
2016-09-05 08:00:00,8,1752,Clear,Medium,0
2016-09-05 09:00:00,9,2377,Clouds,Medium,2
2016-09-05 10:00:00,10,2962,Clouds,Medium,2
2016-09-05 11:00:00,11,3615,Clouds,High,2
2016-09-05 12:00:00,12,3959,Clouds,High,2
2016-09-05 13:00:00,13,3804,Thunderstorm,High,1
2016-09-05 14:00:00,14,4134,Clouds,High,2
2016-09-05 15:00:00,15,3946,Clouds,High,2
2016-09-05 16:00:00,16,3693,Clouds,High,2
2016-09-05 17:00:00,17,3518,Rain,High,1
2016-09-05 18:00:00,18,3153,Rain,Medium,1
2016-09-05 19:00:00,19,2751,Rain,Medium,1
2016-09-05 20:00:00,20,2299,Thunderstorm,Medium,1
2016-09-05 21:00:00,21,1857,Rain,Medium,1
2016-09-05 22:00:00,22,1385,Rain,Medium,1
2016-09-05 23:00:00,23,920,Rain,Low,1
2016-09-06 00:00:00,0,466,Rain,Low,0
2016-09-06 01:00:00,1,277,Mist,Low,0
2016-09-06 02:00:00,2,249,Rain,Low,0
2016-09-06 03:00:00,3,310,Thunderstorm,Low,1
2016-09-06 04:00:00,4,780,Thunderstorm,Low,1
2016-09-06 05:00:00,5,2607,Thunderstorm,Medium,1
2016-09-06 06:00:00,6,4763,Thunderstorm,High,1
2016-09-06 07:00:00,7,5620,Thunderstorm,Severe,1
2016-09-06 08:00:00,8,5267,Thunderstorm,Severe,1
2016-09-06 09:00:00,9,4767,Rain,High,1
2016-09-06 10:00:00,10,4024,Thunderstorm,High,1
2016-09-06 11:00:00,11,4335,Thunderstorm,High,1
2016-09-06 12:00:00,12,4300,Thunderstorm,High,1
2016-09-06 13:00:00,13,4294,Drizzle,High,2
2016-09-06 14:00:00,14,4782,Thunderstorm,High,1
2016-09-06 15:00:00,15,5141,Clouds,Severe,2
2016-09-06 16:00:00,16,6074,Clear,Severe,2
2016-09-06 17:00:00,17,4750,Rain,High,1
2016-09-06 18:00:00,18,4044,Rain,High,1
2016-09-06 19:00:00,19,2628,Rain,Medium,1
2016-09-06 20:00:00,20,2227,Rain,Medium,1
2016-09-06 21:00:00,21,2004,Rain,Medium,1
2016-09-06 22:00:00,22,1410,Rain,Medium,1
2016-09-06 23:00:00,23,851,Clear,Low,2
2016-09-07 00:00:00,0,426,Mist,Low,0
2016-09-07 01:00:00,1,293,Clouds,Low,0
2016-09-07 02:00:00,2,227,Clouds,Low,0
2016-09-07 03:00:00,3,315,Mist,Low,0
2016-09-07 04:00:00,4,847,Mist,Low,0
2016-09-07 05:00:00,5,2874,Mist,Medium,0
2016-09-07 06:00:00,6,5530,Rain,Severe,1
2016-09-07 07:00:00,7,5903,Rain,Severe,1
2016-09-07 08:00:00,8,5732,Rain,Severe,1
2016-09-07 09:00:00,9,4926,Rain,High,1
2016-09-07 10:00:00,10,4056,Rain,High,1
2016-09-07 11:00:00,11,4323,Rain,High,1
2016-09-07 12:00:00,12,4442,Rain,High,1
2016-09-07 13:00:00,13,4392,Rain,High,1
2016-09-07 14:00:00,14,4820,Clouds,High,2
2016-09-07 15:00:00,15,5186,Clouds,Severe,2
2016-09-07 16:00:00,16,6244,Clouds,Severe,2
2016-09-07 17:00:00,17,4527,Clouds,High,2
2016-09-07 18:00:00,18,3861,Clouds,High,2
2016-09-07 19:00:00,19,2533,Clouds,Medium,2
2016-09-07 20:00:00,20,2335,Clouds,Medium,2
2016-09-07 21:00:00,21,2056,Clouds,Medium,2
2016-09-07 22:00:00,22,907,Thunderstorm,Low,1
2016-09-07 23:00:00,23,1,Clear,Low,2
2016-09-08 00:00:00,0,7,Clear,Low,0
2016-09-08 01:00:00,1,3,Mist,Low,0
2016-09-08 02:00:00,2,3,Clear,Low,0
2016-09-08 03:00:00,3,1,Clouds,Low,0
2016-09-08 04:00:00,4,685,Clouds,Low,0
2016-09-08 05:00:00,5,2842,Clear,Medium,0
2016-09-08 06:00:00,6,5589,Clear,Severe,2
2016-09-08 07:00:00,7,5923,Clear,Severe,2
2016-09-08 08:00:00,8,5505,Clear,Severe,2
2016-09-08 09:00:00,9,4959,Clouds,Severe,2
2016-09-08 10:00:00,10,4220,Clear,High,2
2016-09-08 11:00:00,11,4451,Clear,High,2
2016-09-08 12:00:00,12,4569,Clear,High,2
2016-09-08 13:00:00,13,4407,Clear,High,2
2016-09-08 14:00:00,14,4926,Clear,High,2
2016-09-08 15:00:00,15,5342,Clear,Severe,2
2016-09-08 16:00:00,16,6176,Clear,Severe,2
2016-09-08 17:00:00,17,5450,Clear,Severe,2
2016-09-08 18:00:00,18,4232,Clear,High,2
2016-09-08 19:00:00,19,3333,Clear,Medium,2
2016-09-08 20:00:00,20,3018,Rain,Medium,1
2016-09-08 21:00:00,21,2534,Rain,Medium,1
2016-09-08 22:00:00,22,2090,Clouds,Medium,2
2016-09-08 23:00:00,23,2657,Rain,Medium,1
2016-09-09 00:00:00,0,745,Rain,Low,0
2016-09-09 01:00:00,1,413,Rain,Low,0
2016-09-09 02:00:00,2,277,Thunderstorm,Low,1
2016-09-09 03:00:00,3,355,Thunderstorm,Low,1
2016-09-09 04:00:00,4,851,Thunderstorm,Low,1
2016-09-09 05:00:00,5,2763,Thunderstorm,Medium,1
2016-09-09 06:00:00,6,5411,Rain,Severe,1
2016-09-09 07:00:00,7,5945,Rain,Severe,1
2016-09-09 08:00:00,8,6022,Rain,Severe,1
2016-09-09 09:00:00,9,4081,Clouds,High,2
2016-09-09 10:00:00,10,4700,Clouds,High,2
2016-09-09 11:00:00,11,4722,Rain,High,1
2016-09-09 12:00:00,12,4920,Clear,High,2
2016-09-09 13:00:00,13,4575,Clear,High,2
2016-09-09 14:00:00,14,5015,Clouds,Severe,2
2016-09-09 15:00:00,15,5518,Clouds,Severe,2
2016-09-09 16:00:00,16,6156,Clouds,Severe,2
2016-09-09 17:00:00,17,5656,Clouds,Severe,2
2016-09-09 18:00:00,18,4790,Thunderstorm,High,1
2016-09-09 19:00:00,19,3578,Clouds,High,2
2016-09-09 20:00:00,20,2874,Rain,Medium,1
2016-09-09 21:00:00,21,2857,Clear,Medium,2
2016-09-09 22:00:00,22,2672,Clouds,Medium,2
2016-09-09 23:00:00,23,1739,Clouds,Medium,2
2016-09-10 00:00:00,0,1374,Rain,Medium,0
2016-09-10 01:00:00,1,986,Rain,Low,0
2016-09-10 02:00:00,2,747,Rain,Low,0
2016-09-10 03:00:00,3,585,Clear,Low,0
2016-09-10 04:00:00,4,708,Clear,Low,0
2016-09-10 05:00:00,5,1094,Clear,Low,0
2016-09-10 06:00:00,6,1858,Clear,Medium,0
2016-09-10 07:00:00,7,2859,Clear,Medium,2
2016-09-10 08:00:00,8,3748,Clouds,High,2
2016-09-10 09:00:00,9,4477,Clear,High,2
2016-09-10 10:00:00,10,4766,Clear,High,2
2016-09-10 11:00:00,11,4575,Clear,High,2
2016-09-10 12:00:00,12,4936,Clear,High,2
2016-09-10 13:00:00,13,4687,Clouds,High,2
2016-09-10 14:00:00,14,4599,Clouds,High,2
2016-09-10 15:00:00,15,4490,Clouds,High,2
2016-09-10 16:00:00,16,4670,Rain,High,1
2016-09-10 17:00:00,17,4482,Clear,High,2
2016-09-10 18:00:00,18,4071,Clear,High,2
2016-09-10 19:00:00,19,3508,Clear,High,2
2016-09-10 20:00:00,20,3376,Clear,Medium,2
2016-09-10 21:00:00,21,3074,Clear,Medium,2
2016-09-10 22:00:00,22,3013,Clear,Medium,2
2016-09-10 23:00:00,23,2358,Clear,Medium,2
2016-09-11 00:00:00,0,1909,Clear,Medium,0
2016-09-11 01:00:00,1,1320,Clear,Medium,0
2016-09-11 02:00:00,2,902,Clear,Low,0
2016-09-11 03:00:00,3,519,Clear,Low,0
2016-09-11 04:00:00,4,578,Mist,Low,0
2016-09-11 05:00:00,5,724,Clear,Low,0
2016-09-11 06:00:00,6,1276,Clear,Medium,0
2016-09-11 07:00:00,7,1859,Clear,Medium,0
2016-09-11 08:00:00,8,2265,Clear,Medium,0
2016-09-11 09:00:00,9,3021,Clear,Medium,2
2016-09-11 10:00:00,10,3958,Clear,High,2
2016-09-11 11:00:00,11,4674,Clear,High,2
2016-09-11 12:00:00,12,4511,Clear,High,2
2016-09-11 13:00:00,13,4226,Clear,High,2
2016-09-11 14:00:00,14,4106,Clear,High,2
2016-09-11 15:00:00,15,4539,Clear,High,2
2016-09-11 16:00:00,16,4775,Clear,High,2
2016-09-11 17:00:00,17,4405,Clear,High,2
2016-09-11 18:00:00,18,4049,Clear,High,2
2016-09-11 19:00:00,19,3618,Clouds,High,2
2016-09-11 20:00:00,20,3112,Clear,Medium,2
2016-09-11 21:00:00,21,2124,Clear,Medium,2
2016-09-11 22:00:00,22,1461,Clear,Medium,2
2016-09-11 23:00:00,23,954,Clear,Low,2
2016-09-12 00:00:00,0,530,Clear,Low,0
2016-09-12 01:00:00,1,307,Clear,Low,0
2016-09-12 02:00:00,2,248,Clear,Low,0
2016-09-12 03:00:00,3,318,Clear,Low,0
2016-09-12 04:00:00,4,896,Clear,Low,0
2016-09-12 05:00:00,5,2818,Clear,Medium,0
2016-09-12 06:00:00,6,5562,Clear,Severe,2
2016-09-12 07:00:00,7,5952,Clear,Severe,2
2016-09-12 08:00:00,8,5759,Clear,Severe,2
2016-09-12 09:00:00,9,4380,Clear,High,2
2016-09-12 10:00:00,10,4260,Clear,High,2
2016-09-12 11:00:00,11,4212,Clear,High,2
2016-09-12 12:00:00,12,4290,Clear,High,2
2016-09-12 13:00:00,13,4398,Clouds,High,2
2016-09-12 14:00:00,14,4876,Clouds,High,2
2016-09-12 15:00:00,15,5187,Clouds,Severe,2
2016-09-12 16:00:00,16,6263,Clouds,Severe,2
2016-09-12 17:00:00,17,4828,Thunderstorm,High,1
2016-09-12 18:00:00,18,4130,Thunderstorm,High,1
2016-09-12 19:00:00,19,2790,Clouds,Medium,2
2016-09-12 20:00:00,20,2263,Clouds,Medium,2
2016-09-12 21:00:00,21,2025,Clear,Medium,2
2016-09-12 22:00:00,22,1422,Clouds,Medium,2
2016-09-12 23:00:00,23,890,Clouds,Low,2
2016-09-13 00:00:00,0,509,Clouds,Low,0
2016-09-13 01:00:00,1,321,Clouds,Low,0
2016-09-13 02:00:00,2,250,Clouds,Low,0
2016-09-13 03:00:00,3,331,Rain,Low,0
2016-09-13 04:00:00,4,842,Clouds,Low,0
2016-09-13 05:00:00,5,2846,Clear,Medium,0
2016-09-13 06:00:00,6,5605,Clear,Severe,2
2016-09-13 07:00:00,7,6057,Clear,Severe,2
2016-09-13 08:00:00,8,5628,Clear,Severe,2
2016-09-13 09:00:00,9,5337,Clear,Severe,2
2016-09-13 10:00:00,10,4313,Clear,High,2
2016-09-13 11:00:00,11,4405,Clear,High,2
2016-09-13 12:00:00,12,4706,Clouds,High,2
2016-09-13 13:00:00,13,4666,Clouds,High,2
2016-09-13 14:00:00,14,4928,Clear,High,2
2016-09-13 15:00:00,15,5467,Clouds,Severe,2
2016-09-13 16:00:00,16,6290,Clear,Severe,2
2016-09-13 17:00:00,17,6013,Clear,Severe,2
2016-09-13 18:00:00,18,4300,Clouds,High,2
2016-09-13 19:00:00,19,3138,Rain,Medium,1
2016-09-13 20:00:00,20,2747,Rain,Medium,1
2016-09-13 21:00:00,21,2290,Drizzle,Medium,1
2016-09-13 22:00:00,22,1688,Clear,Medium,2
2016-09-13 23:00:00,23,990,Clouds,Low,2
2016-09-14 00:00:00,0,558,Clear,Low,0
2016-09-14 01:00:00,1,343,Clear,Low,0
2016-09-14 02:00:00,2,252,Clear,Low,0
2016-09-14 03:00:00,3,342,Clear,Low,0
2016-09-14 04:00:00,4,857,Clear,Low,0
2016-09-14 05:00:00,5,2857,Clear,Medium,0
2016-09-14 06:00:00,6,5493,Clear,Severe,3
2016-09-14 07:00:00,7,6304,Clear,Severe,3
2016-09-14 08:00:00,8,5905,Clear,Severe,3
2016-09-14 09:00:00,9,5059,Clear,Severe,2
2016-09-14 10:00:00,10,4465,Clear,High,2
2016-09-14 11:00:00,11,4507,Clear,High,2
2016-09-14 12:00:00,12,4706,Haze,High,2
2016-09-14 13:00:00,13,4632,Clouds,High,2
2016-09-14 14:00:00,14,4953,Clear,Severe,2
2016-09-14 15:00:00,15,5270,Clear,Severe,2
2016-09-14 16:00:00,16,6152,Clear,Severe,2
2016-09-14 17:00:00,17,5646,Clear,Severe,2
2016-09-14 18:00:00,18,4347,Clear,High,2
2016-09-14 19:00:00,19,3154,Clear,Medium,2
2016-09-14 20:00:00,20,2895,Clear,Medium,2
2016-09-14 21:00:00,21,2317,Clear,Medium,2
2016-09-14 22:00:00,22,1613,Clear,Medium,2
2016-09-14 23:00:00,23,1007,Clear,Low,2
2016-09-15 00:00:00,0,546,Clear,Low,0
2016-09-15 01:00:00,1,347,Clouds,Low,0
2016-09-15 02:00:00,2,255,Clear,Low,0
2016-09-15 03:00:00,3,359,Clear,Low,0
2016-09-15 04:00:00,4,865,Clouds,Low,0
2016-09-15 05:00:00,5,2809,Clouds,Medium,0
2016-09-15 06:00:00,6,4885,Clouds,High,2
2016-09-15 07:00:00,7,6329,Clouds,Severe,2
2016-09-15 08:00:00,8,5919,Clouds,Severe,2
2016-09-15 09:00:00,9,5020,Clouds,Severe,2
2016-09-15 10:00:00,10,4366,Rain,High,1
2016-09-15 11:00:00,11,4549,Rain,High,1
2016-09-15 12:00:00,12,4857,Thunderstorm,High,1
2016-09-15 13:00:00,13,4650,Rain,High,1
2016-09-15 14:00:00,14,5164,Rain,Severe,1
2016-09-15 15:00:00,15,5705,Rain,Severe,1
2016-09-15 16:00:00,16,5340,Rain,Severe,1
2016-09-15 17:00:00,17,5272,Thunderstorm,Severe,1
2016-09-15 18:00:00,18,4024,Thunderstorm,High,1
2016-09-15 19:00:00,19,3020,Thunderstorm,Medium,1
2016-09-15 20:00:00,20,2514,Rain,Medium,1
2016-09-15 21:00:00,21,2385,Rain,Medium,1
2016-09-15 22:00:00,22,2225,Rain,Medium,1
2016-09-15 23:00:00,23,1161,Mist,Low,2
2016-09-16 00:00:00,0,648,Fog,Low,0
2016-09-16 01:00:00,1,397,Mist,Low,0
2016-09-16 02:00:00,2,257,Fog,Low,0
2016-09-16 03:00:00,3,358,Fog,Low,0
2016-09-16 04:00:00,4,826,Mist,Low,0
2016-09-16 05:00:00,5,2707,Mist,Medium,0
2016-09-16 06:00:00,6,5391,Rain,Severe,1
2016-09-16 07:00:00,7,6261,Clouds,Severe,2
2016-09-16 08:00:00,8,5660,Clouds,Severe,2
2016-09-16 09:00:00,9,4817,Rain,High,1
2016-09-16 10:00:00,10,4416,Thunderstorm,High,1
2016-09-16 11:00:00,11,4801,Rain,High,1
2016-09-16 12:00:00,12,4772,Clouds,High,2
2016-09-16 13:00:00,13,4711,Clouds,High,2
2016-09-16 14:00:00,14,4989,Clouds,Severe,2
2016-09-16 15:00:00,15,5596,Clouds,Severe,2
2016-09-16 16:00:00,16,6020,Clouds,Severe,2
2016-09-16 17:00:00,17,4502,Clouds,High,2
2016-09-16 18:00:00,18,3460,Rain,High,1
2016-09-16 19:00:00,19,3206,Thunderstorm,Medium,1
2016-09-16 20:00:00,20,2830,Rain,Medium,1
2016-09-16 21:00:00,21,2650,Clouds,Medium,2
2016-09-16 22:00:00,22,1973,Rain,Medium,1
2016-09-16 23:00:00,23,1238,Clear,Low,2
2016-09-17 00:00:00,0,1193,Rain,Low,0
2016-09-17 01:00:00,1,800,Mist,Low,0
2016-09-17 02:00:00,2,512,Clear,Low,0
2016-09-17 03:00:00,3,391,Clear,Low,0
2016-09-17 04:00:00,4,422,Clear,Low,0
2016-09-17 05:00:00,5,704,Clouds,Low,0
2016-09-17 06:00:00,6,1580,Clouds,Medium,0
2016-09-17 07:00:00,7,2430,Clouds,Medium,0
2016-09-17 08:00:00,8,3364,Mist,Medium,2
2016-09-17 09:00:00,9,3916,Clouds,High,2
2016-09-17 10:00:00,10,4235,Mist,High,2
2016-09-17 11:00:00,11,4776,Rain,High,1
2016-09-17 12:00:00,12,4813,Clouds,High,2
2016-09-17 13:00:00,13,4408,Clouds,High,2
2016-09-17 14:00:00,14,4487,Clear,High,2
2016-09-17 15:00:00,15,4342,Clear,High,2
2016-09-17 16:00:00,16,4459,Clear,High,2
2016-09-17 17:00:00,17,4636,Clear,High,2
2016-09-17 18:00:00,18,4019,Clear,High,2
2016-09-17 19:00:00,19,3592,Clear,High,2
2016-09-17 20:00:00,20,3258,Clear,Medium,2
2016-09-17 21:00:00,21,2932,Clear,Medium,2
2016-09-17 22:00:00,22,3029,Mist,Medium,2
2016-09-17 23:00:00,23,2984,Clear,Medium,2
2016-09-18 00:00:00,0,1617,Clear,Medium,0
2016-09-18 01:00:00,1,939,Clear,Low,0
2016-09-18 02:00:00,2,623,Mist,Low,0
2016-09-18 03:00:00,3,391,Mist,Low,0
2016-09-18 04:00:00,4,422,Mist,Low,0
2016-09-18 05:00:00,5,666,Mist,Low,0
2016-09-18 06:00:00,6,1204,Clear,Low,0
2016-09-18 07:00:00,7,1794,Clear,Medium,0
2016-09-18 08:00:00,8,2948,Clear,Medium,2
2016-09-18 09:00:00,9,3422,Clear,Medium,2
2016-09-18 10:00:00,10,3759,Clear,High,2
2016-09-18 13:00:00,13,4835,Clear,High,2
2016-09-18 14:00:00,14,4933,Clouds,High,2
2016-09-18 15:00:00,15,4959,Clear,Severe,2
2016-09-18 16:00:00,16,5053,Clear,Severe,2
2016-09-18 17:00:00,17,4609,Clear,High,2
2016-09-18 18:00:00,18,4223,Clear,High,2
2016-09-18 19:00:00,19,3201,Rain,Medium,1
2016-09-18 20:00:00,20,2494,Clouds,Medium,2
2016-09-18 21:00:00,21,2110,Clear,Medium,2
2016-09-18 22:00:00,22,1671,Clear,Medium,2
2016-09-18 23:00:00,23,1712,Clear,Medium,2
2016-09-19 00:00:00,0,757,Clear,Low,0
2016-09-19 01:00:00,1,482,Clear,Low,0
2016-09-19 02:00:00,2,354,Clear,Low,0
2016-09-19 03:00:00,3,387,Clear,Low,0
2016-09-19 04:00:00,4,969,Clear,Low,0
2016-09-19 05:00:00,5,2845,Clear,Medium,0
2016-09-19 06:00:00,6,5615,Clear,Severe,2
2016-09-19 07:00:00,7,6298,Clear,Severe,2
2016-09-19 08:00:00,8,5294,Clear,Severe,2
2016-09-19 09:00:00,9,4728,Clear,High,2
2016-09-19 10:00:00,10,4189,Clear,High,2
2016-09-19 11:00:00,11,4343,Rain,High,1
2016-09-19 12:00:00,12,4215,Clear,High,2
2016-09-19 13:00:00,13,4199,Clear,High,2
2016-09-19 14:00:00,14,4442,Clouds,High,2
2016-09-19 15:00:00,15,4944,Clear,High,2
2016-09-19 16:00:00,16,6078,Clear,Severe,2
2016-09-19 17:00:00,17,5500,Clear,Severe,2
2016-09-19 18:00:00,18,4047,Clear,High,2
2016-09-19 19:00:00,19,3137,Clear,Medium,2
2016-09-19 20:00:00,20,2372,Clear,Medium,2
2016-09-19 21:00:00,21,2073,Clear,Medium,2
2016-09-19 22:00:00,22,1446,Clear,Medium,2
2016-09-19 23:00:00,23,898,Clear,Low,2
2016-09-20 00:00:00,0,578,Clear,Low,0
2016-09-20 01:00:00,1,396,Clear,Low,0
2016-09-20 02:00:00,2,391,Clear,Low,0
2016-09-20 03:00:00,3,518,Clear,Low,0
2016-09-20 04:00:00,4,1116,Clear,Low,0
2016-09-20 05:00:00,5,3176,Clear,Medium,0
2016-09-20 06:00:00,6,5904,Clouds,Severe,2
2016-09-20 07:00:00,7,5887,Clouds,Severe,2
2016-09-20 08:00:00,8,6224,Clouds,Severe,2
2016-09-20 10:00:00,10,4438,Clouds,High,2
2016-09-20 11:00:00,11,4220,Clouds,High,2
2016-09-20 12:00:00,12,4415,Clear,High,2
2016-09-20 13:00:00,13,4351,Clear,High,2
2016-09-20 14:00:00,14,4451,Clear,High,2
2016-09-20 15:00:00,15,4928,Clouds,High,2
2016-09-20 16:00:00,16,6356,Clouds,Severe,2
2016-09-20 17:00:00,17,6026,Clouds,Severe,2
2016-09-20 18:00:00,18,4469,Clouds,High,2
2016-09-20 19:00:00,19,3233,Clouds,Medium,2
2016-09-20 20:00:00,20,2755,Clouds,Medium,2
2016-09-20 21:00:00,21,2298,Rain,Medium,1
2016-09-20 22:00:00,22,1550,Rain,Medium,1
2016-09-20 23:00:00,23,997,Rain,Low,1
2016-09-21 00:00:00,0,448,Rain,Low,0
2016-09-21 01:00:00,1,311,Rain,Low,0
2016-09-21 02:00:00,2,239,Rain,Low,0
2016-09-21 03:00:00,3,335,Clear,Low,0
2016-09-21 04:00:00,4,853,Clear,Low,0
2016-09-21 05:00:00,5,2821,Clear,Medium,0
2016-09-21 06:00:00,6,5631,Clear,Severe,2
2016-09-21 07:00:00,7,6419,Clear,Severe,2
2016-09-21 08:00:00,8,6011,Clear,Severe,2
2016-09-21 09:00:00,9,5086,Clouds,Severe,2
2016-09-21 10:00:00,10,4325,Clouds,High,2
2016-09-21 11:00:00,11,4557,Rain,High,1
2016-09-21 12:00:00,12,4654,Rain,High,1
2016-09-21 13:00:00,13,4499,Rain,High,1
2016-09-21 14:00:00,14,4827,Rain,High,1
2016-09-21 15:00:00,15,5365,Clouds,Severe,2
2016-09-21 16:00:00,16,6395,Clouds,Severe,2
2016-09-21 17:00:00,17,5899,Rain,Severe,1
2016-09-21 18:00:00,18,4258,Rain,High,1
2016-09-21 19:00:00,19,3164,Rain,Medium,1
2016-09-21 21:00:00,21,2086,Rain,Medium,1
2016-09-21 22:00:00,22,1329,Rain,Medium,1
2016-09-21 23:00:00,23,793,Rain,Low,1
2016-09-22 00:00:00,0,444,Rain,Low,0
2016-09-22 01:00:00,1,291,Rain,Low,0
2016-09-22 02:00:00,2,218,Rain,Low,0
2016-09-22 03:00:00,3,313,Rain,Low,0
2016-09-22 04:00:00,4,900,Rain,Low,0
2016-09-22 05:00:00,5,2758,Rain,Medium,1
2016-09-22 06:00:00,6,5559,Rain,Severe,1
2016-09-22 07:00:00,7,5868,Clouds,Severe,2
2016-09-22 08:00:00,8,5456,Clouds,Severe,2
2016-09-22 09:00:00,9,4769,Rain,High,1
2016-09-22 10:00:00,10,4434,Rain,High,1
2016-09-22 11:00:00,11,4452,Rain,High,1
2016-09-22 12:00:00,12,4524,Rain,High,1
2016-09-22 13:00:00,13,4671,Rain,High,1
2016-09-22 14:00:00,14,5030,Clouds,Severe,2
2016-09-22 15:00:00,15,5470,Clouds,Severe,2
2016-09-22 16:00:00,16,6597,Clouds,Severe,2
2016-09-22 17:00:00,17,5934,Rain,Severe,1
2016-09-22 18:00:00,18,4449,Rain,High,1
2016-09-22 19:00:00,19,3058,Rain,Medium,1
2016-09-22 20:00:00,20,2462,Rain,Medium,1
2016-09-22 21:00:00,21,2036,Rain,Medium,1
2016-09-22 22:00:00,22,1155,Rain,Low,1
2016-09-22 23:00:00,23,854,Rain,Low,1
2016-09-23 00:00:00,0,624,Rain,Low,0
2016-09-23 01:00:00,1,379,Rain,Low,0
2016-09-23 02:00:00,2,262,Rain,Low,0
2016-09-23 03:00:00,3,358,Rain,Low,0
2016-09-23 04:00:00,4,781,Rain,Low,0
2016-09-23 05:00:00,5,2617,Rain,Medium,1
2016-09-23 06:00:00,6,5345,Rain,Severe,1
2016-09-23 07:00:00,7,6098,Rain,Severe,1
2016-09-23 08:00:00,8,4934,Rain,High,1
2016-09-23 09:00:00,9,4724,Clouds,High,2
2016-09-23 10:00:00,10,4261,Clouds,High,2
2016-09-23 11:00:00,11,4394,Clouds,High,2
2016-09-23 12:00:00,12,4500,Clouds,High,2
2016-09-23 13:00:00,13,4538,Clouds,High,2
2016-09-23 14:00:00,14,4794,Clouds,High,2
2016-09-23 15:00:00,15,5400,Rain,Severe,1
2016-09-23 16:00:00,16,5644,Rain,Severe,1
2016-09-23 17:00:00,17,5173,Rain,Severe,1
2016-09-23 18:00:00,18,4356,Rain,High,1
