holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Date,Year,Month,MonthName,Hour,DayOfWeek,IsWeekend,TempCelsius,TrafficCategory,IsHoliday
None,283.14,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 11:00:00,4184,2016-04-10,2016,4,Apr,11,Sunday,True,9.99,Low,False
None,285.19,0.0,0.0,1,Clear,sky is clear,2016-04-10 12:00:00,4811,2016-04-10,2016,4,Apr,12,Sunday,True,12.04,Medium,False
None,287.15,0.0,0.0,1,Clear,sky is clear,2016-04-10 15:00:00,4807,2016-04-10,2016,4,Apr,15,Sunday,True,14.0,Medium,False
None,286.69,0.0,0.0,75,Clouds,broken clouds,2016-04-10 17:00:00,4513,2016-04-10,2016,4,Apr,17,Sunday,True,13.54,Medium,False
None,284.8,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 18:00:00,4238,2016-04-10,2016,4,Apr,18,Sunday,True,11.65,Low,False
None,284.07,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 19:00:00,3509,2016-04-10,2016,4,Apr,19,Sunday,True,10.92,Low,False
None,281.59,0.0,0.0,1,Clear,sky is clear,2016-04-10 21:00:00,2449,2016-04-10,2016,4,Apr,21,Sunday,True,8.44,Low,False
None,277.59,0.0,0.0,1,Clear,sky is clear,2016-04-10 22:00:00,1724,2016-04-10,2016,4,Apr,22,Sunday,True,4.44,Low,False
None,276.22,0.0,0.0,1,Clear,sky is clear,2016-04-10 23:00:00,1139,2016-04-10,2016,4,Apr,23,Sunday,True,3.07,Low,False
None,275.36,0.0,0.0,1,Clear,sky is clear,2016-04-11 00:00:00,522,2016-04-11,2016,4,Apr,0,Monday,False,2.21,Low,False
None,274.48,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 01:00:00,342,2016-04-11,2016,4,Apr,1,Monday,False,1.33,Low,False
None,274.02,0.0,0.0,1,Clear,sky is clear,2016-04-11 02:00:00,269,2016-04-11,2016,4,Apr,2,Monday,False,0.87,Low,False
None,273.51,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 04:00:00,849,2016-04-11,2016,4,Apr,4,Monday,False,0.36,Low,False
None,273.29,0.0,0.0,90,Snow,light snow,2016-04-11 05:00:00,2719,2016-04-11,2016,4,Apr,5,Monday,False,0.14,Low,False
None,272.62,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 07:00:00,6877,2016-04-11,2016,4,Apr,7,Monday,False,-0.53,High,False
None,272.71,0.0,0.0,75,Clouds,broken clouds,2016-04-11 08:00:00,6024,2016-04-11,2016,4,Apr,8,Monday,False,-0.44,High,False
None,273.22,0.0,0.0,75,Clouds,broken clouds,2016-04-11 09:00:00,5294,2016-04-11,2016,4,Apr,9,Monday,False,0.07,Medium,False
None,273.95,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 11:00:00,4844,2016-04-11,2016,4,Apr,11,Monday,False,0.8,Medium,False
None,275.51,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 12:00:00,5303,2016-04-11,2016,4,Apr,12,Monday,False,2.36,Medium,False
None,276.69,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 13:00:00,5407,2016-04-11,2016,4,Apr,13,Monday,False,3.54,Medium,False
None,278.75,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 16:00:00,6679,2016-04-11,2016,4,Apr,16,Monday,False,5.6,High,False
None,278.72,0.0,0.0,20,Clouds,few clouds,2016-04-11 18:00:00,4663,2016-04-11,2016,4,Apr,18,Monday,False,5.57,Medium,False
None,276.8,0.0,0.0,5,Clear,sky is clear,2016-04-11 20:00:00,2786,2016-04-11,2016,4,Apr,20,Monday,False,3.65,Low,False
None,273.89,0.0,0.0,1,Clear,sky is clear,2016-04-11 21:00:00,2214,2016-04-11,2016,4,Apr,21,Monday,False,0.74,Low,False
None,273.35,0.0,0.0,1,Clear,sky is clear,2016-04-11 22:00:00,1501,2016-04-11,2016,4,Apr,22,Monday,False,0.2,Low,False
None,272.22,0.0,0.0,1,Clear,sky is clear,2016-04-11 23:00:00,1018,2016-04-11,2016,4,Apr,23,Monday,False,-0.93,Low,False
None,271.51,0.0,0.0,1,Clear,sky is clear,2016-04-12 00:00:00,586,2016-04-12,2016,4,Apr,0,Tuesday,False,-1.64,Low,False
None,269.95,0.0,0.0,1,Clear,sky is clear,2016-04-12 02:00:00,257,2016-04-12,2016,4,Apr,2,Tuesday,False,-3.2,Low,False
None,269.21,0.0,0.0,1,Clear,sky is clear,2016-04-12 03:00:00,307,2016-04-12,2016,4,Apr,3,Tuesday,False,-3.94,Low,False
None,268.22,0.0,0.0,1,Clear,sky is clear,2016-04-12 04:00:00,837,2016-04-12,2016,4,Apr,4,Tuesday,False,-4.93,Low,False
None,267.16,0.0,0.0,1,Clear,sky is clear,2016-04-12 06:00:00,6127,2016-04-12,2016,4,Apr,6,Tuesday,False,-5.99,High,False
None,267.82,0.0,0.0,1,Clear,sky is clear,2016-04-12 07:00:00,6456,2016-04-12,2016,4,Apr,7,Tuesday,False,-5.33,High,False
None,272.58,0.0,0.0,1,Clear,sky is clear,2016-04-12 08:00:00,6199,2016-04-12,2016,4,Apr,8,Tuesday,False,-0.57,High,False
None,274.58,0.0,0.0,1,Clear,sky is clear,2016-04-12 09:00:00,5635,2016-04-12,2016,4,Apr,9,Tuesday,False,1.43,High,False
None,277.06,0.0,0.0,5,Clear,sky is clear,2016-04-12 11:00:00,4887,2016-04-12,2016,4,Apr,11,Tuesday,False,3.91,Medium,False
None,279.65,0.0,0.0,75,Clouds,broken clouds,2016-04-12 12:00:00,5055,2016-04-12,2016,4,Apr,12,Tuesday,False,6.5,Medium,False
None,281.22,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 13:00:00,5268,2016-04-12,2016,4,Apr,13,Tuesday,False,8.07,Medium,False
None,280.93,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 15:00:00,6186,2016-04-12,2016,4,Apr,15,Tuesday,False,7.78,High,False
None,280.77,0.0,0.0,90,Rain,light rain,2016-04-12 17:00:00,6445,2016-04-12,2016,4,Apr,17,Tuesday,False,7.62,High,False
None,280.63,0.0,0.0,75,Clouds,broken clouds,2016-04-12 18:00:00,4695,2016-04-12,2016,4,Apr,18,Tuesday,False,7.48,Medium,False
None,278.23,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 21:00:00,2747,2016-04-12,2016,4,Apr,21,Tuesday,False,5.08,Low,False
None,278.8,0.0,0.0,40,Clouds,scattered clouds,2016-04-12 22:00:00,2016,2016-04-12,2016,4,Apr,22,Tuesday,False,5.65,Low,False
None,278.79,0.0,0.0,40,Clouds,scattered clouds,2016-04-12 23:00:00,1946,2016-04-12,2016,4,Apr,23,Tuesday,False,5.64,Low,False
None,279.15,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 00:00:00,689,2016-04-13,2016,4,Apr,0,Wednesday,False,6.0,Low,False
None,279.87,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 01:00:00,452,2016-04-13,2016,4,Apr,1,Wednesday,False,6.72,Low,False
None,280.39,0.0,0.0,90,Rain,light rain,2016-04-13 02:00:00,378,2016-04-13,2016,4,Apr,2,Wednesday,False,7.24,Low,False
None,280.16,0.0,0.0,90,Rain,light rain,2016-04-13 03:00:00,418,2016-04-13,2016,4,Apr,3,Wednesday,False,7.01,Low,False
None,280.22,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 04:00:00,1003,2016-04-13,2016,4,Apr,4,Wednesday,False,7.07,Low,False
None,279.01,0.0,0.0,1,Clear,sky is clear,2016-04-13 05:00:00,2979,2016-04-13,2016,4,Apr,5,Wednesday,False,5.86,Low,False
None,278.42,0.0,0.0,1,Clear,sky is clear,2016-04-13 06:00:00,6180,2016-04-13,2016,4,Apr,6,Wednesday,False,5.27,High,False
None,278.65,0.0,0.0,5,Clear,sky is clear,2016-04-13 07:00:00,7084,2016-04-13,2016,4,Apr,7,Wednesday,False,5.5,High,False
None,281.12,0.0,0.0,1,Clear,sky is clear,2016-04-13 08:00:00,6150,2016-04-13,2016,4,Apr,8,Wednesday,False,7.97,High,False
None,283.86,0.0,0.0,5,Clear,sky is clear,2016-04-13 09:00:00,5483,2016-04-13,2016,4,Apr,9,Wednesday,False,10.71,Medium,False
None,285.51,0.0,0.0,1,Clear,sky is clear,2016-04-13 10:00:00,4354,2016-04-13,2016,4,Apr,10,Wednesday,False,12.36,Low,False
None,287.29,0.0,0.0,1,Clear,sky is clear,2016-04-13 11:00:00,4515,2016-04-13,2016,4,Apr,11,Wednesday,False,14.14,Medium,False
None,288.86,0.0,0.0,5,Clear,sky is clear,2016-04-13 13:00:00,5296,2016-04-13,2016,4,Apr,13,Wednesday,False,15.71,Medium,False
None,291.02,0.0,0.0,5,Clear,sky is clear,2016-04-13 15:00:00,6147,2016-04-13,2016,4,Apr,15,Wednesday,False,17.87,High,False
None,293.2,0.0,0.0,5,Clear,sky is clear,2016-04-13 17:00:00,6764,2016-04-13,2016,4,Apr,17,Wednesday,False,20.05,High,False
None,293.54,0.0,0.0,1,Clear,sky is clear,2016-04-13 19:00:00,3540,2016-04-13,2016,4,Apr,19,Wednesday,False,20.39,Low,False
None,289.09,0.0,0.0,1,Clear,sky is clear,2016-04-13 20:00:00,3257,2016-04-13,2016,4,Apr,20,Wednesday,False,15.94,Low,False
None,286.41,0.0,0.0,1,Clear,sky is clear,2016-04-13 22:00:00,1993,2016-04-13,2016,4,Apr,22,Wednesday,False,13.26,Low,False
None,285.87,0.0,0.0,1,Clear,sky is clear,2016-04-13 23:00:00,1106,2016-04-13,2016,4,Apr,23,Wednesday,False,12.72,Low,False
None,285.21,0.0,0.0,1,Clear,sky is clear,2016-04-14 00:00:00,648,2016-04-14,2016,4,Apr,0,Thursday,False,12.06,Low,False
None,284.29,0.0,0.0,1,Clear,sky is clear,2016-04-14 01:00:00,398,2016-04-14,2016,4,Apr,1,Thursday,False,11.14,Low,False
None,283.86,0.0,0.0,1,Clear,sky is clear,2016-04-14 03:00:00,360,2016-04-14,2016,4,Apr,3,Thursday,False,10.71,Low,False
None,283.47,0.0,0.0,1,Clear,sky is clear,2016-04-14 04:00:00,864,2016-04-14,2016,4,Apr,4,Thursday,False,10.32,Low,False
None,283.36,0.0,0.0,1,Clear,sky is clear,2016-04-14 05:00:00,2836,2016-04-14,2016,4,Apr,5,Thursday,False,10.21,Low,False
None,283.22,0.0,0.0,1,Clear,sky is clear,2016-04-14 06:00:00,6052,2016-04-14,2016,4,Apr,6,Thursday,False,10.07,High,False
None,283.43,0.0,0.0,1,Clear,sky is clear,2016-04-14 07:00:00,6876,2016-04-14,2016,4,Apr,7,Thursday,False,10.28,High,False
None,285.79,0.0,0.0,40,Clouds,scattered clouds,2016-04-14 08:00:00,6171,2016-04-14,2016,4,Apr,8,Thursday,False,12.64,High,False
None,287.47,0.0,0.0,40,Clouds,scattered clouds,2016-04-14 09:00:00,5407,2016-04-14,2016,4,Apr,9,Thursday,False,14.32,Medium,False
None,290.19,0.0,0.0,40,Clouds,scattered clouds,2016-04-14 10:00:00,5032,2016-04-14,2016,4,Apr,10,Thursday,False,17.04,Medium,False
None,291.3,0.0,0.0,40,Clouds,scattered clouds,2016-04-14 11:00:00,5267,2016-04-14,2016,4,Apr,11,Thursday,False,18.15,Medium,False
None,293.08,0.0,0.0,20,Clouds,few clouds,2016-04-14 12:00:00,5324,2016-04-14,2016,4,Apr,12,Thursday,False,19.93,Medium,False
None,295.58,0.0,0.0,1,Clear,sky is clear,2016-04-14 13:00:00,5334,2016-04-14,2016,4,Apr,13,Thursday,False,22.43,Medium,False
None,296.57,0.0,0.0,1,Clear,sky is clear,2016-04-14 14:00:00,5672,2016-04-14,2016,4,Apr,14,Thursday,False,23.42,High,False
None,296.92,0.0,0.0,1,Haze,haze,2016-04-14 15:00:00,6140,2016-04-14,2016,4,Apr,15,Thursday,False,23.77,High,False
None,297.7,0.0,0.0,1,Clear,sky is clear,2016-04-14 16:00:00,6991,2016-04-14,2016,4,Apr,16,Thursday,False,24.55,High,False
None,297.48,0.0,0.0,1,Clear,sky is clear,2016-04-14 18:00:00,4686,2016-04-14,2016,4,Apr,18,Thursday,False,24.33,Medium,False
None,294.78,0.0,0.0,1,Clear,sky is clear,2016-04-14 19:00:00,3777,2016-04-14,2016,4,Apr,19,Thursday,False,21.63,Low,False
None,293.66,0.0,0.0,1,Clear,sky is clear,2016-04-14 20:00:00,3595,2016-04-14,2016,4,Apr,20,Thursday,False,20.51,Low,False
None,291.43,0.0,0.0,1,Clear,sky is clear,2016-04-14 21:00:00,3059,2016-04-14,2016,4,Apr,21,Thursday,False,18.28,Low,False
None,290.45,0.0,0.0,1,Clear,sky is clear,2016-04-14 22:00:00,2424,2016-04-14,2016,4,Apr,22,Thursday,False,17.3,Low,False
None,288.93,0.0,0.0,1,Clear,sky is clear,2016-04-14 23:00:00,1348,2016-04-14,2016,4,Apr,23,Thursday,False,15.78,Low,False
None,287.65,0.0,0.0,1,Clear,sky is clear,2016-04-15 00:00:00,798,2016-04-15,2016,4,Apr,0,Friday,False,14.5,Low,False
None,286.65,0.0,0.0,1,Clear,sky is clear,2016-04-15 01:00:00,451,2016-04-15,2016,4,Apr,1,Friday,False,13.5,Low,False
None,285.79,0.0,0.0,1,Clear,sky is clear,2016-04-15 02:00:00,323,2016-04-15,2016,4,Apr,2,Friday,False,12.64,Low,False
None,284.92,0.0,0.0,1,Clear,sky is clear,2016-04-15 03:00:00,349,2016-04-15,2016,4,Apr,3,Friday,False,11.77,Low,False
None,284.29,0.0,0.0,1,Clear,sky is clear,2016-04-15 04:00:00,826,2016-04-15,2016,4,Apr,4,Friday,False,11.14,Low,False
None,283.86,0.0,0.0,1,Clear,sky is clear,2016-04-15 05:00:00,2586,2016-04-15,2016,4,Apr,5,Friday,False,10.71,Low,False
None,283.38,0.0,0.0,1,Clear,sky is clear,2016-04-15 06:00:00,5731,2016-04-15,2016,4,Apr,6,Friday,False,10.23,High,False
None,283.57,0.0,0.0,1,Clear,sky is clear,2016-04-15 07:00:00,6806,2016-04-15,2016,4,Apr,7,Friday,False,10.42,High,False
None,287.97,0.0,0.0,1,Clear,sky is clear,2016-04-15 09:00:00,5278,2016-04-15,2016,4,Apr,9,Friday,False,14.82,Medium,False
None,290.08,0.0,0.0,1,Clear,sky is clear,2016-04-15 10:00:00,5101,2016-04-15,2016,4,Apr,10,Friday,False,16.93,Medium,False
None,292.88,0.0,0.0,40,Clouds,scattered clouds,2016-04-15 11:00:00,5440,2016-04-15,2016,4,Apr,11,Friday,False,19.73,Medium,False
None,294.88,0.0,0.0,40,Clouds,scattered clouds,2016-04-15 12:00:00,5816,2016-04-15,2016,4,Apr,12,Friday,False,21.73,High,False
None,296.08,0.0,0.0,1,Clear,sky is clear,2016-04-15 14:00:00,5832,2016-04-15,2016,4,Apr,14,Friday,False,22.93,High,False
None,297.51,0.0,0.0,1,Clear,sky is clear,2016-04-15 15:00:00,6318,2016-04-15,2016,4,Apr,15,Friday,False,24.36,High,False
None,297.54,0.0,0.0,1,Clear,sky is clear,2016-04-15 16:00:00,5916,2016-04-15,2016,4,Apr,16,Friday,False,24.39,High,False
None,296.86,0.0,0.0,1,Clear,sky is clear,2016-04-15 17:00:00,5886,2016-04-15,2016,4,Apr,17,Friday,False,23.71,High,False
None,295.02,0.0,0.0,75,Clouds,broken clouds,2016-04-15 19:00:00,4033,2016-04-15,2016,4,Apr,19,Friday,False,21.87,Low,False
None,294.48,0.0,0.0,1,Clear,sky is clear,2016-04-15 20:00:00,3412,2016-04-15,2016,4,Apr,20,Friday,False,21.33,Low,False
None,292.93,0.0,0.0,1,Clear,sky is clear,2016-04-15 21:00:00,3258,2016-04-15,2016,4,Apr,21,Friday,False,19.78,Low,False
None,292.21,0.0,0.0,1,Clear,sky is clear,2016-04-15 22:00:00,3127,2016-04-15,2016,4,Apr,22,Friday,False,19.06,Low,False
None,291.15,0.0,0.0,1,Clear,sky is clear,2016-04-15 23:00:00,1865,2016-04-15,2016,4,Apr,23,Friday,False,18.0,Low,False
None,290.4,0.0,0.0,1,Clear,sky is clear,2016-04-16 00:00:00,1336,2016-04-16,2016,4,Apr,0,Saturday,True,17.25,Low,False
None,290.36,0.0,0.0,1,Clear,sky is clear,2016-04-16 01:00:00,788,2016-04-16,2016,4,Apr,1,Saturday,True,17.21,Low,False
None,289.51,0.0,0.0,1,Clear,sky is clear,2016-04-16 02:00:00,638,2016-04-16,2016,4,Apr,2,Saturday,True,16.36,Low,False
None,289.01,0.0,0.0,1,Clear,sky is clear,2016-04-16 03:00:00,405,2016-04-16,2016,4,Apr,3,Saturday,True,15.86,Low,False
None,288.72,0.0,0.0,1,Clear,sky is clear,2016-04-16 04:00:00,413,2016-04-16,2016,4,Apr,4,Saturday,True,15.57,Low,False
None,288.21,0.0,0.0,1,Clear,sky is clear,2016-04-16 05:00:00,745,2016-04-16,2016,4,Apr,5,Saturday,True,15.06,Low,False
None,287.55,0.0,0.0,75,Clouds,broken clouds,2016-04-16 06:00:00,1442,2016-04-16,2016,4,Apr,6,Saturday,True,14.4,Low,False
None,288.01,0.0,0.0,90,Clouds,overcast clouds,2016-04-16 07:00:00,2202,2016-04-16,2016,4,Apr,7,Saturday,True,14.86,Low,False
None,288.94,0.0,0.0,90,Clouds,overcast clouds,2016-04-16 08:00:00,3475,2016-04-16,2016,4,Apr,8,Saturday,True,15.79,Low,False
None,291.43,0.0,0.0,40,Clouds,scattered clouds,2016-04-16 09:00:00,4321,2016-04-16,2016,4,Apr,9,Saturday,True,18.28,Low,False
None,293.15,0.0,0.0,1,Clear,sky is clear,2016-04-16 10:00:00,4595,2016-04-16,2016,4,Apr,10,Saturday,True,20.0,Medium,False
None,296.03,0.0,0.0,40,Clouds,scattered clouds,2016-04-16 11:00:00,5146,2016-04-16,2016,4,Apr,11,Saturday,True,22.88,Medium,False
None,296.61,0.0,0.0,75,Clouds,broken clouds,2016-04-16 12:00:00,5371,2016-04-16,2016,4,Apr,12,Saturday,True,23.46,Medium,False
None,298.01,0.0,0.0,40,Clouds,scattered clouds,2016-04-16 13:00:00,4807,2016-04-16,2016,4,Apr,13,Saturday,True,24.86,Medium,False
None,298.24,0.0,0.0,75,Clouds,broken clouds,2016-04-16 14:00:00,4823,2016-04-16,2016,4,Apr,14,Saturday,True,25.09,Medium,False
None,298.85,0.0,0.0,40,Clouds,scattered clouds,2016-04-16 16:00:00,4590,2016-04-16,2016,4,Apr,16,Saturday,True,25.7,Medium,False
None,299.01,0.0,0.0,75,Clouds,broken clouds,2016-04-16 17:00:00,4552,2016-04-16,2016,4,Apr,17,Saturday,True,25.86,Medium,False
None,298.78,0.0,0.0,75,Clouds,broken clouds,2016-04-16 18:00:00,4059,2016-04-16,2016,4,Apr,18,Saturday,True,25.63,Low,False
None,297.22,0.0,0.0,75,Clouds,broken clouds,2016-04-16 20:00:00,3261,2016-04-16,2016,4,Apr,20,Saturday,True,24.07,Low,False
None,293.72,0.0,0.0,1,Clear,sky is clear,2016-04-16 21:00:00,3231,2016-04-16,2016,4,Apr,21,Saturday,True,20.57,Low,False
None,293.07,0.0,0.0,90,Clouds,overcast clouds,2016-04-16 22:00:00,3487,2016-04-16,2016,4,Apr,22,Saturday,True,19.92,Low,False
None,292.87,0.0,0.0,40,Clouds,scattered clouds,2016-04-16 23:00:00,2511,2016-04-16,2016,4,Apr,23,Saturday,True,19.72,Low,False
None,292.29,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 00:00:00,1388,2016-04-17,2016,4,Apr,0,Sunday,True,19.14,Low,False
None,291.22,0.0,0.0,1,Clear,sky is clear,2016-04-17 01:00:00,830,2016-04-17,2016,4,Apr,1,Sunday,True,18.07,Low,False
None,290.44,0.0,0.0,1,Clear,sky is clear,2016-04-17 02:00:00,648,2016-04-17,2016,4,Apr,2,Sunday,True,17.29,Low,False
None,289.93,0.0,0.0,1,Clear,sky is clear,2016-04-17 03:00:00,395,2016-04-17,2016,4,Apr,3,Sunday,True,16.78,Low,False
None,289.33,0.0,0.0,1,Clear,sky is clear,2016-04-17 04:00:00,390,2016-04-17,2016,4,Apr,4,Sunday,True,16.18,Low,False
None,288.86,0.0,0.0,1,Clear,sky is clear,2016-04-17 05:00:00,629,2016-04-17,2016,4,Apr,5,Sunday,True,15.71,Low,False
None,288.03,0.0,0.0,20,Clouds,few clouds,2016-04-17 06:00:00,1180,2016-04-17,2016,4,Apr,6,Sunday,True,14.88,Low,False
None,288.72,0.0,0.0,1,Clear,sky is clear,2016-04-17 07:00:00,1734,2016-04-17,2016,4,Apr,7,Sunday,True,15.57,Low,False
None,291.22,0.0,0.0,1,Clear,sky is clear,2016-04-17 08:00:00,2116,2016-04-17,2016,4,Apr,8,Sunday,True,18.07,Low,False
None,292.51,0.0,0.0,1,Clear,sky is clear,2016-04-17 09:00:00,3117,2016-04-17,2016,4,Apr,9,Sunday,True,19.36,Low,False
None,294.62,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 10:00:00,3847,2016-04-17,2016,4,Apr,10,Sunday,True,21.47,Low,False
None,296.08,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 12:00:00,4724,2016-04-17,2016,4,Apr,12,Sunday,True,22.93,Medium,False
None,297.94,0.0,0.0,75,Clouds,broken clouds,2016-04-17 13:00:00,4722,2016-04-17,2016,4,Apr,13,Sunday,True,24.79,Medium,False
None,298.28,0.0,0.0,90,Clouds,overcast clouds,2016-04-17 14:00:00,4661,2016-04-17,2016,4,Apr,14,Sunday,True,25.13,Medium,False
None,299.15,0.0,0.0,90,Clouds,overcast clouds,2016-04-17 16:00:00,4671,2016-04-17,2016,4,Apr,16,Sunday,True,26.0,Medium,False
None,298.65,0.0,0.0,75,Clouds,broken clouds,2016-04-17 17:00:00,4426,2016-04-17,2016,4,Apr,17,Sunday,True,25.5,Low,False
None,296.69,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 20:00:00,3125,2016-04-17,2016,4,Apr,20,Sunday,True,23.54,Low,False
None,293.8,0.0,0.0,1,Clear,sky is clear,2016-04-17 21:00:00,2569,2016-04-17,2016,4,Apr,21,Sunday,True,20.65,Low,False
None,293.05,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 22:00:00,1801,2016-04-17,2016,4,Apr,22,Sunday,True,19.9,Low,False
None,292.29,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 23:00:00,1036,2016-04-17,2016,4,Apr,23,Sunday,True,19.14,Low,False
None,291.68,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 00:00:00,588,2016-04-18,2016,4,Apr,0,Monday,False,18.53,Low,False
None,291.37,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 01:00:00,370,2016-04-18,2016,4,Apr,1,Monday,False,18.22,Low,False
None,291.36,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 02:00:00,310,2016-04-18,2016,4,Apr,2,Monday,False,18.21,Low,False
None,290.94,0.0,0.0,1,Clear,sky is clear,2016-04-18 03:00:00,299,2016-04-18,2016,4,Apr,3,Monday,False,17.79,Low,False
None,289.47,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 04:00:00,840,2016-04-18,2016,4,Apr,4,Monday,False,16.32,Low,False
None,288.29,0.0,0.0,1,Clear,sky is clear,2016-04-18 05:00:00,2687,2016-04-18,2016,4,Apr,5,Monday,False,15.14,Low,False
None,286.86,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 06:00:00,5872,2016-04-18,2016,4,Apr,6,Monday,False,13.71,High,False
None,287.82,0.0,0.0,90,Clouds,overcast clouds,2016-04-18 07:00:00,6901,2016-04-18,2016,4,Apr,7,Monday,False,14.67,High,False
None,289.44,0.0,0.0,1,Clear,sky is clear,2016-04-18 08:00:00,6328,2016-04-18,2016,4,Apr,8,Monday,False,16.29,High,False
None,292.49,0.0,0.0,40,Haze,haze,2016-04-18 09:00:00,5246,2016-04-18,2016,4,Apr,9,Monday,False,19.34,Medium,False
None,294.0,0.0,0.0,1,Clear,sky is clear,2016-04-18 10:00:00,4587,2016-04-18,2016,4,Apr,10,Monday,False,20.85,Medium,False
None,295.36,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 11:00:00,4692,2016-04-18,2016,4,Apr,11,Monday,False,22.21,Medium,False
None,296.73,0.0,0.0,75,Clouds,broken clouds,2016-04-18 12:00:00,4899,2016-04-18,2016,4,Apr,12,Monday,False,23.58,Medium,False
None,298.01,0.0,0.0,40,Clouds,scattered clouds,2016-04-18 14:00:00,5433,2016-04-18,2016,4,Apr,14,Monday,False,24.86,Medium,False
None,297.45,0.0,0.0,75,Haze,haze,2016-04-18 15:00:00,5850,2016-04-18,2016,4,Apr,15,Monday,False,24.3,High,False
None,296.8,0.0,0.0,90,Clouds,overcast clouds,2016-04-18 16:00:00,6660,2016-04-18,2016,4,Apr,16,Monday,False,23.65,High,False
None,294.89,0.0,0.0,90,Clouds,overcast clouds,2016-04-18 17:00:00,6456,2016-04-18,2016,4,Apr,17,Monday,False,21.74,High,False
None,293.45,0.0,0.0,90,Rain,light rain,2016-04-18 18:00:00,4757,2016-04-18,2016,4,Apr,18,Monday,False,20.3,Medium,False
None,291.59,0.0,0.0,90,Haze,haze,2016-04-18 19:00:00,3219,2016-04-18,2016,4,Apr,19,Monday,False,18.44,Low,False
None,290.73,0.0,0.0,90,Haze,haze,2016-04-18 20:00:00,2739,2016-04-18,2016,4,Apr,20,Monday,False,17.58,Low,False
None,288.74,0.0,0.0,40,Rain,light rain,2016-04-18 21:00:00,2315,2016-04-18,2016,4,Apr,21,Monday,False,15.59,Low,False
None,287.51,0.0,0.0,1,Rain,heavy intensity rain,2016-04-18 22:00:00,3626,2016-04-18,2016,4,Apr,22,Monday,False,14.36,Low,False
None,284.9,0.0,0.0,75,Rain,moderate rain,2016-04-18 23:00:00,1644,2016-04-18,2016,4,Apr,23,Monday,False,11.75,Low,False
None,284.09,0.0,0.0,90,Rain,moderate rain,2016-04-19 00:00:00,626,2016-04-19,2016,4,Apr,0,Tuesday,False,10.94,Low,False
None,283.31,0.0,0.0,90,Rain,light rain,2016-04-19 01:00:00,338,2016-04-19,2016,4,Apr,1,Tuesday,False,10.16,Low,False
None,282.24,0.0,0.0,90,Rain,moderate rain,2016-04-19 02:00:00,267,2016-04-19,2016,4,Apr,2,Tuesday,False,9.09,Low,False
None,281.85,0.0,0.0,90,Rain,moderate rain,2016-04-19 03:00:00,315,2016-04-19,2016,4,Apr,3,Tuesday,False,8.7,Low,False
None,281.85,0.0,0.0,90,Rain,light rain,2016-04-19 04:00:00,862,2016-04-19,2016,4,Apr,4,Tuesday,False,8.7,Low,False
None,282.35,0.6,0.0,90,Rain,light rain,2016-04-19 05:00:00,2722,2016-04-19,2016,4,Apr,5,Tuesday,False,9.2,Low,False
None,282.3,0.0,0.0,90,Rain,light rain,2016-04-19 06:00:00,5770,2016-04-19,2016,4,Apr,6,Tuesday,False,9.15,High,False
None,282.65,0.0,0.0,90,Rain,light rain,2016-04-19 07:00:00,6965,2016-04-19,2016,4,Apr,7,Tuesday,False,9.5,High,False
None,282.87,0.0,0.0,90,Rain,light rain,2016-04-19 08:00:00,6332,2016-04-19,2016,4,Apr,8,Tuesday,False,9.72,High,False
None,283.3,0.0,0.0,90,Drizzle,drizzle,2016-04-19 09:00:00,5582,2016-04-19,2016,4,Apr,9,Tuesday,False,10.15,High,False
None,283.8,0.0,0.0,90,Rain,light rain,2016-04-19 10:00:00,4702,2016-04-19,2016,4,Apr,10,Tuesday,False,10.65,Medium,False
None,284.94,0.0,0.0,90,Rain,moderate rain,2016-04-19 11:00:00,5089,2016-04-19,2016,4,Apr,11,Tuesday,False,11.79,Medium,False
